Number,Name,Comments,Merged,State,Labels,Created,Closed,Commit,Files,Url
14996,#14996_fix_Bigtreetech_stm32f40x_variants_adc,0,True,closed,"['PR: Bug Fix', 'A: STM32']",2019-08-19 06:01:36+00:00,2019-08-20 08:02:53+00:00,bb4a25256705754f0629db93ee6cbea004a93edd,"['buildroot/share/PlatformIO/variants/BIGTREE_GENERIC_STM32F407_5X/variant.cpp', 'buildroot/share/PlatformIO/variants/BIGTREE_GENERIC_STM32F407_5X/variant.h']",https://github.com/MarlinFirmware/Marlin/pull/14996
15006,#15006_Enable_contrast_via_LCD_CONTRAST_INIT,6,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-08-20 13:30:07+00:00,2019-08-21 23:56:39+00:00,e604f76703165027a22dc33c7875f4858e9f1c80,"['Marlin/src/inc/Conditionals_LCD.h', 'Marlin/src/inc/Conditionals_post.h', 'Marlin/src/module/configuration_store.cpp', 'Marlin/src/pins/mega/pins_WANHAO_ONEPLUS.h', 'Marlin/src/pins/ramps/pins_TT_OSCAR.h', 'Marlin/src/pins/stm32/pins_FYSETC_AIO_II.h', 'Marlin/src/pins/stm32/pins_FYSETC_CHEETAH.h']",https://github.com/MarlinFirmware/Marlin/pull/15006
15007,#15007_LulzBot_Touch_UI_Followup,0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-08-20 16:13:06+00:00,2019-08-21 09:48:06+00:00,bd1ced14e7a81d763dd4bd937b8f3068d88ec198,"['Marlin/src/lcd/extensible_ui/lib/lulzbot/archim2-flash/flash_storage.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/archim2-flash/media_file_reader.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/compat.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/config.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/ftdi_eve_lib/basic/commands.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/ftdi_eve_lib/compat.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/base_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/endstop_state_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/status_screen.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15007
15009,#15009_Fix_incompatible_types_error,0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-08-20 18:36:09+00:00,2019-08-21 09:15:37+00:00,69641f14203882d089e9d3c15430177a27196b5c,['Marlin/src/lcd/extensible_ui/ui_api.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15009
15010,#15010_One_click_of_encoder_wheel_increases_fan_by_1%_(Fix_for_#14975),0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-08-20 19:26:16+00:00,2019-08-21 08:49:44+00:00,825c2c3dc4332ace31c8bc09e43f3464de8fab2d,['Marlin/src/lcd/menu/menu.h'],https://github.com/MarlinFirmware/Marlin/pull/15010
15019,#15019_Fix_compile_error_when_using_TURBO_BACK_MENU_ITEM,0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2019-08-21 15:37:29+00:00,2019-08-24 03:29:00+00:00,e61e54acfd55e4c2908eeb04bc490744615a790c,['Marlin/src/lcd/ultralcd.h'],https://github.com/MarlinFirmware/Marlin/pull/15019
15020,#15020_pca9632_buzz_fix_for_PR_14803,1,True,closed,['PR: Bug Fix'],2019-08-21 15:53:36+00:00,2019-08-24 03:30:12+00:00,efeea9bccf7c2e5414e35e5dd213d164fc0ef32e,['Marlin/src/lcd/ultralcd.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15020
15026,#15026_fix_STM32F1_ADC_read_temperature_error_after_connect_USB_CDC,8,True,closed,"['PR: Bug Fix', 'T: HAL & APIs', 'A: STM32']",2019-08-22 06:58:19+00:00,2019-08-24 06:33:17+00:00,848dd740ba4ec555b0cab2e5730fb67b4d68bb0e,['Marlin/src/HAL/HAL_STM32F1/HAL.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15026
15031,#15031_Ext_ui_invalid_speed_and_timer_fix,0,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: LCD & Controllers']",2019-08-22 23:42:03+00:00,2019-08-25 09:46:03+00:00,f218405c36d03094f00d867fcebec07072ba7d44,"['Marlin/src/feature/babystep.cpp', 'Marlin/src/feature/babystep.h', 'Marlin/src/feature/pause.cpp', 'Marlin/src/feature/prusa_MMU2/mmu2.cpp', 'Marlin/src/gcode/config/M43.cpp', 'Marlin/src/gcode/lcd/M0_M1.cpp', 'Marlin/src/gcode/stats/M75-M78.cpp', 'Marlin/src/lcd/extensible_ui/ui_api.cpp', 'Marlin/src/lcd/extensible_ui/ui_api.h', 'Marlin/src/lcd/menu/menu_delta_calibrate.cpp', 'Marlin/src/libs/stopwatch.cpp', 'Marlin/src/module/probe.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15031
15040,#15040_Fix_CR-10_10S_Mini_5S_Bed_Thermistor_Types,0,True,closed,"['PR: Bug Fix', 'C: Configuration']",2019-08-24 10:18:22+00:00,2019-08-25 09:47:02+00:00,1769f43226288ed48686a162a1afe6f619576da7,"['config/examples/Creality/CR-10/Configuration.h', 'config/examples/Creality/CR-10S/Configuration.h', 'config/examples/Creality/CR-10_5S/Configuration.h', 'config/examples/Creality/CR-10mini/Configuration.h']",https://github.com/MarlinFirmware/Marlin/pull/15040
15046,#15046_Make_LCD_CONTRAST_MAX__=__LCD_CONTRAST_INIT,7,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-08-24 20:24:02+00:00,2019-08-25 09:25:07+00:00,1461ee4d3635a94ceac01da39449e960215a3fe5,['Marlin/src/inc/Conditionals_post.h'],https://github.com/MarlinFirmware/Marlin/pull/15046
15153,#15153_Fix_MKS_SGEN-L_Pins,0,True,closed,"['C: Boards/Pins', 'PR: Bug Fix']",2019-09-03 18:11:01+00:00,2019-09-04 01:02:31+00:00,d577b3c21e349cd2a7aebacd6c03a3fa5570902f,['Marlin/src/pins/lpc1768/pins_MKS_SGEN_L.h'],https://github.com/MarlinFirmware/Marlin/pull/15153
15154,#15154_MINIMUM_STEPPER_DIR_DELAY_in_LA,2,True,closed,"['PR: Bug Fix', 'F: Linear Advance']",2019-09-03 18:40:21+00:00,2019-09-04 01:01:52+00:00,89a2161cac4c6c0ad4d177dcee6dbd0b7cc21b08,['Marlin/src/module/stepper.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15154
15156,#15156_Apply_soft_limits_to_G2_G3_final_target,2,True,closed,"['PR: Bug Fix', 'C: Motion']",2019-09-04 08:28:14+00:00,2019-09-04 18:02:31+00:00,293b890940a884480715be9a83d6ba30941d2bf7,['Marlin/src/gcode/motion/G2_G3.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15156
15157,"#15157_Fix_up_Fysetc_configs,_pins__Fix_menu_type_`float5`_",1,True,closed,"['C: Boards/Pins', 'PR: Bug Fix', 'C: LCD & Controllers']",2019-09-04 09:15:15+00:00,2019-09-04 18:06:24+00:00,8e044ea89867cb0c6d50d27ad699857902ecca6b,"['Marlin/src/lcd/menu/menu.h', 'Marlin/src/pins/stm32/pins_FYSETC_AIO_II.h', 'config/examples/FYSETC/AIO_II/Configuration.h', 'config/examples/FYSETC/AIO_II/Configuration_adv.h', 'config/examples/FYSETC/Cheetah 1.2/BLTouch/Configuration.h', 'config/examples/FYSETC/Cheetah 1.2/BLTouch/Configuration_adv.h', 'config/examples/FYSETC/Cheetah 1.2/base/Configuration.h', 'config/examples/FYSETC/Cheetah 1.2/base/Configuration_adv.h', 'config/examples/FYSETC/Cheetah/BLTouch/Configuration.h', 'config/examples/FYSETC/Cheetah/BLTouch/Configuration_adv.h', 'config/examples/FYSETC/Cheetah/base/Configuration.h', 'config/examples/FYSETC/Cheetah/base/Configuration_adv.h']",https://github.com/MarlinFirmware/Marlin/pull/15157
15166,#15166_Touch_Mi__Add_magnet_Y_position,2,True,closed,"['PR: Bug Fix', 'F: Calibration', 'C: Motion']",2019-09-04 21:01:16+00:00,2019-09-04 23:09:13+00:00,6b1c4dec464110bee11284a31548b9faf5ca3ccd,"['Marlin/src/module/motion.cpp', 'Marlin/src/module/probe.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15166
15172,#15172_Fix_RRD_CR10_LCD_on_STM32F1_F4,1,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers', 'A: STM32']",2019-09-05 18:00:55+00:00,2019-09-05 18:20:03+00:00,50e1bf57b99e8d84e6ad6e0fedef652ef2d56566,"['Marlin/src/lcd/dogm/u8g_dev_st7920_128x64_HAL.cpp', 'Marlin/src/lcd/dogm/ultralcd_st7920_u8glib_rrd_AVR.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15172
15181,#15181_Fix_Thermistor_75,0,True,closed,['PR: Bug Fix'],2019-09-06 10:25:19+00:00,2019-09-06 21:23:28+00:00,b7b0021b5ce38466a60dc97f8171c31f39a12622,['Marlin/src/module/thermistor/thermistor_75.h'],https://github.com/MarlinFirmware/Marlin/pull/15181
15188,#15188_ExtUI_Pause_Stop_on_all_Pause_Stop,0,True,closed,"['PR: Bug Fix', 'C: Hosts & Protocols', 'C: LCD & Controllers']",2019-09-07 14:53:20+00:00,2019-09-08 06:47:07+00:00,0693767efaea6e68fcbd148665a9c00e28c86406,"['Marlin/src/gcode/stats/M75-M78.cpp', 'Marlin/src/libs/stopwatch.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15188
15218,"#15218_Fix_G90,_G91,_M82,_M83_rel_abs_modes",0,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: Motion', 'C: G-code Parser']",2019-09-10 22:45:42+00:00,2019-09-11 06:29:33+00:00,6091e6300aa86a52fd855f4f6ab8d7f8a1ad57f9,"['Marlin/src/feature/power_loss_recovery.cpp', 'Marlin/src/feature/power_loss_recovery.h', 'Marlin/src/feature/prusa_MMU2/mmu2.cpp', 'Marlin/src/gcode/gcode.cpp', 'Marlin/src/gcode/gcode.h', 'Marlin/src/gcode/units/M82_M83.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15218
15232,#15232_Fix_BL_Touch_debug_leveling,2,True,closed,"['PR: Bug Fix', 'C: Build / Toolchain']",2019-09-12 01:49:41+00:00,2019-09-12 21:50:44+00:00,3b4ae17e36289db77c3eb908c3aa46f29cd2e874,"['Marlin/Marlin_main.cpp', 'Marlin/ultralcd.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15232
15240,#15240_STM32F1__AUTO_BED_LEVELING_UBL_build_fixes,2,True,closed,"['PR: Bug Fix', 'A: STM32']",2019-09-12 20:32:22+00:00,2019-09-13 06:33:33+00:00,2435c6082a7881a61cd9b7e2bf0abb8d3a0e55be,"['Marlin/src/HAL/shared/Marduino.h', 'Marlin/src/core/serial.h']",https://github.com/MarlinFirmware/Marlin/pull/15240
15242,#15242_stm32f1__dont_declare_USBSerial_if_there_no_usb,12,True,closed,"['PR: Bug Fix', 'A: STM32']",2019-09-12 22:51:06+00:00,2019-09-12 22:59:32+00:00,f1162243f602aa45913996a8fd870efc4d5f5902,"['Marlin/src/HAL/HAL_STM32F1/HAL.cpp', 'platformio.ini']",https://github.com/MarlinFirmware/Marlin/pull/15242
15243,#15243_STM32F1__Only_include_USBComposite_if_flagged,4,True,closed,"['PR: Bug Fix', 'A: STM32']",2019-09-12 23:25:00+00:00,2019-09-12 23:35:27+00:00,5bf635cec2b9f511c7ab3d87c21993cae0407208,"['Marlin/src/HAL/HAL_STM32F1/HAL.h', 'Marlin/src/HAL/HAL_STM32F1/msc_sd.h', 'platformio.ini']",https://github.com/MarlinFirmware/Marlin/pull/15243
15256,"#15256_Simpler_Allen_Key_config__Fixes,_cleanups_from_refactor",0,True,closed,"['PR: Bug Fix', 'PR: General Cleanup', 'F: Z-Probes']",2019-09-14 04:11:54+00:00,2019-09-14 08:05:11+00:00,465c6d92307ec613d0b2a7355ce67a60ba23fc0c,"['Marlin/src/HAL/HAL_LPC1768/u8g/LCD_I2C_routines.c', 'Marlin/src/core/macros.h', 'Marlin/src/core/serial.cpp', 'Marlin/src/core/serial.h', 'Marlin/src/feature/I2CPositionEncoder.cpp', 'Marlin/src/feature/backlash.h', 'Marlin/src/feature/bedlevel/abl/abl.cpp', 'Marlin/src/feature/bedlevel/bedlevel.h', 'Marlin/src/feature/bedlevel/mbl/mesh_bed_leveling.h', 'Marlin/src/feature/bedlevel/ubl/ubl.h', 'Marlin/src/feature/bedlevel/ubl/ubl_G29.cpp', 'Marlin/src/feature/bedlevel/ubl/ubl_motion.cpp', 'Marlin/src/feature/dac/stepper_dac.cpp', 'Marlin/src/feature/filwidth.h', 'Marlin/src/feature/runout.h', 'Marlin/src/gcode/bedlevel/abl/G29.cpp', 'Marlin/src/gcode/calibrate/G33.cpp', 'Marlin/src/gcode/calibrate/G425.cpp', 'Marlin/src/gcode/calibrate/M425.cpp', 'Marlin/src/gcode/control/M605.cpp', 'Marlin/src/gcode/feature/mixing/M166.cpp', 'Marlin/src/gcode/host/M114.cpp', 'Marlin/src/gcode/motion/G2_G3.cpp', 'Marlin/src/gcode/probe/G30.cpp', 'Marlin/src/inc/MarlinConfigPre.h', 'Marlin/src/inc/SanityCheck.h', 'Marlin/src/lcd/dogm/status_screen_lite_ST7920.cpp', 'Marlin/src/lcd/dogm/status_screen_lite_ST7920.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/move_axis_screen.cpp', 'Marlin/src/lcd/ultralcd.cpp', 'Marlin/src/libs/L6470/L6470_Marlin.cpp', 'Marlin/src/libs/least_squares_fit.h', 'Marlin/src/libs/nozzle.cpp', 'Marlin/src/libs/numtostr.cpp', 'Marlin/src/libs/numtostr.h', 'Marlin/src/libs/stopwatch.h', 'Marlin/src/libs/vector_3.cpp', 'Marlin/src/libs/vector_3.h', 'Marlin/src/module/configuration_store.cpp', 'Marlin/src/module/delta.cpp', 'Marlin/src/module/motion.cpp', 'Marlin/src/module/planner.cpp', 'Marlin/src/module/planner.h', 'Marlin/src/module/probe.cpp', 'Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h', 'Marlin/src/module/temperature.cpp', 'Marlin/src/module/tool_change.cpp', 'config/examples/delta/Anycubic/Kossel/Configuration.h', 'config/examples/delta/Dreammaker/Overlord/Configuration.h', 'config/examples/delta/Dreammaker/Overlord_Pro/Configuration.h', 'config/examples/delta/FLSUN/auto_calibrate/Configuration.h', 'config/examples/delta/FLSUN/kossel/Configuration.h', 'config/examples/delta/FLSUN/kossel_mini/Configuration.h', 'config/examples/delta/Geeetech/Rostock 301/Configuration.h', 'config/examples/delta/Hatchbox_Alpha/Configuration.h', 'config/examples/delta/MKS/SBASE/Configuration.h', 'config/examples/delta/Tevo Little Monster/Configuration.h', 'config/examples/delta/generic/Configuration.h', 'config/examples/delta/kossel_mini/Configuration.h', 'config/examples/delta/kossel_pro/Configuration.h', 'config/examples/delta/kossel_xl/Configuration.h']",https://github.com/MarlinFirmware/Marlin/pull/15256
15273,#15273_Lerdge_K_typos,4,True,closed,"['C: Boards/Pins', 'PR: Bug Fix']",2019-09-15 23:40:07+00:00,2019-09-16 21:50:58+00:00,eb1a36827781931212b66895cbb87f49bed5d69c,"['Marlin/src/core/boards.h', 'Marlin/src/pins/lpc1768/pins_GMARSH_X6_REV1.h', 'Marlin/src/pins/stm32/pins_LERDGE_K.h', 'Marlin/src/pins/stm32/pins_LERDGE_X.h']",https://github.com/MarlinFirmware/Marlin/pull/15273
15275,#15275_Add_root_flag_to_CardReader,3,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers', 'F: SD Card / Media']",2019-09-16 04:58:46+00:00,2019-09-16 22:49:56+00:00,98233b1de0c5871869f9f74c6e4a79247f7fb4f3,"['Marlin/src/lcd/extensible_ui/ui_api.cpp', 'Marlin/src/lcd/menu/menu_media.cpp', 'Marlin/src/sd/cardreader.cpp', 'Marlin/src/sd/cardreader.h']",https://github.com/MarlinFirmware/Marlin/pull/15275
15280,#15280_Fix_compile_errors_in_M43_when_USE_WATCHDOG_undefined,0,True,closed,"['PR: Bug Fix', 'T: Development']",2019-09-16 18:54:51+00:00,2019-09-16 21:09:44+00:00,847e4ced11c014bdba869bb903c0c28d30b0b8a1,['Marlin/src/gcode/config/M43.cpp'],https://github.com/MarlinFirmware/Marlin/pull/15280
15286,#15286_HAL_DUE_build_fix,0,True,closed,['PR: Bug Fix'],2019-09-17 06:57:34+00:00,2019-09-17 09:51:28+00:00,7c3d52cd6b308ff8799995b7e2d65f44d4eb4f49,['Marlin/src/HAL/HAL_DUE/usb/compiler.h'],https://github.com/MarlinFirmware/Marlin/pull/15286
15292,#15292_LULZBOT_TOUCH_UI__Only_use_%S_on_AVR,5,True,closed,['PR: Bug Fix'],2019-09-17 17:00:41+00:00,2019-09-18 07:33:27+00:00,b590ae4875660d25fb3e1d9e0fad93614412f9d8,"['Marlin/Makefile', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/bio_status_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/change_filament_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/nudge_nozzle_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/screens.h', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/status_screen.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/string_format.cpp', 'Marlin/src/lcd/extensible_ui/lib/lulzbot/screens/string_format.h']",https://github.com/MarlinFirmware/Marlin/pull/15292
15307,#15307_Fix_BACKLASH_COMPENSATION_compilation_errors,0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2019-09-19 07:42:47+00:00,2019-09-20 05:48:41+00:00,514223f960e01cd4dccf95daf8cb27c4a2806868,"['Marlin/src/feature/backlash.h', 'Marlin/src/inc/SanityCheck.h', 'Marlin/src/module/configuration_store.cpp']",https://github.com/MarlinFirmware/Marlin/pull/15307
15313,#15313_Fix_FILAMENT_RUNOUT_SCRIPT_without_ADVANCED_PAUSE_FEATURE_build,0,True,closed,['PR: Bug Fix'],2019-09-19 20:04:20+00:00,2019-09-20 05:50:12+00:00,6ed2bf631d2113da69d564401f5fdf307253593f,['Marlin/src/feature/runout.h'],https://github.com/MarlinFirmware/Marlin/pull/15313
15317,#15317_Fix_SCARA_build_from_Arduino_IDE,0,True,closed,"['PR: Bug Fix', 'K: SCARA']",2019-09-20 22:03:14+00:00,2019-09-24 22:29:25+00:00,9aaa056286e3a32299012d1536f979e430f4d370,['Marlin/src/module/motion.h'],https://github.com/MarlinFirmware/Marlin/pull/15317
15321,#15321_Fix_includes_in_RAMPS_DUO_and_RAMPS_SMART,0,True,closed,"['C: Boards/Pins', 'PR: Bug Fix']",2019-09-21 00:10:37+00:00,2019-09-25 14:42:04+00:00,f98999ca20b817f29f07d28f6f6df214658864d1,"['Marlin/src/pins/sam/pins_RAMPS_DUO.h', 'Marlin/src/pins/sam/pins_RAMPS_SMART.h']",https://github.com/MarlinFirmware/Marlin/pull/15321
15329,#15329_Fix_build_with_more_than_2_Trinamic_E_steppers,0,True,closed,"['PR: Bug Fix', 'F: Trinamic']",2019-09-21 20:47:51+00:00,2019-09-25 07:30:08+00:00,66d02210774e6e650d0ccebf929ccda94d930cf1,['Marlin/src/module/stepper/trinamic.h'],https://github.com/MarlinFirmware/Marlin/pull/15329
15334,"#15334_MKS_MINI_fixes,_simpler_FYSETC_RGB_config,_auto_enable_backlight",11,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2019-09-22 04:53:00+00:00,2019-09-25 23:41:04+00:00,04e4eb35beb00d8c68d7d909087c051df9d0f62c,"['Marlin/src/Marlin.cpp', 'Marlin/src/lcd/dogm/u8g_dev_uc1701_mini12864_HAL.cpp', 'Marlin/src/lcd/dogm/ultralcd_DOGM.cpp', 'Marlin/src/lcd/dogm/ultralcd_DOGM.h', 'Marlin/src/pins/lpc1768/pins_MKS_SGEN_L.h']",https://github.com/MarlinFirmware/Marlin/pull/15334
15347,#15347_Disable_PIO_extra_scripts_for_AT90USB_to_prevent_compile_failure,0,True,closed,"['PR: Bug Fix', 'C: Build / Toolchain']",2019-09-23 23:30:51+00:00,2019-09-25 14:37:28+00:00,f362dab7be04cf35d6ccaa1080acf144e61858d1,['platformio.ini'],https://github.com/MarlinFirmware/Marlin/pull/15347
15361,#15361_M851_xy_3_point_followup,6,True,closed,"['PR: Bug Fix', 'F: Calibration']",2019-09-25 03:38:28+00:00,2019-09-25 07:43:41+00:00,e9cf46a9a5d0f6aa5521497d25aab5ff4e12399c,"['Marlin/Configuration.h', 'Marlin/src/feature/bedlevel/ubl/ubl_G29.cpp', 'Marlin/src/gcode/bedlevel/abl/G29.cpp', 'Marlin/src/inc/Conditionals_post.h', 'Marlin/src/inc/SanityCheck.h', 'buildroot/share/tests/LPC1769-tests', 'config/default/Configuration.h', 'config/examples/3DFabXYZ/Migbot/Configuration.h', 'config/examples/ADIMLab/Gantry v1/Configuration.h', 'config/examples/ADIMLab/Gantry v2/Configuration.h', 'config/examples/AlephObjects/TAZ4/Configuration.h', 'config/examples/Alfawise/U20-bltouch/Configuration.h', 'config/examples/Alfawise/U20/Configuration.h', 'config/examples/AliExpress/CL-260/Configuration.h', 'config/examples/AliExpress/UM2pExt/Configuration.h', 'config/examples/Anet/A2/Configuration.h', 'config/examples/Anet/A2plus/Configuration.h', 'config/examples/Anet/A6/Configuration.h', 'config/examples/Anet/A8plus/Configuration.h', 'config/examples/Anet/E16/Configuration.h', 'config/examples/AnyCubic/i3/Configuration.h', 'config/examples/ArmEd/Configuration.h', 'config/examples/Azteeg/X5GT/Configuration.h', 'config/examples/BIBO/TouchX/cyclops/Configuration.h', 'config/examples/BIBO/TouchX/default/Configuration.h', 'config/examples/BQ/Hephestos/Configuration.h', 'config/examples/BQ/Hephestos_2/Configuration.h', 'config/examples/BQ/WITBOX/Configuration.h', 'config/examples/Cartesio/Configuration.h', 'config/examples/Creality/CR-10/Configuration.h', 'config/examples/Creality/CR-10S/Configuration.h', 'config/examples/Creality/CR-10_5S/Configuration.h', 'config/examples/Creality/CR-10mini/Configuration.h', 'config/examples/Creality/CR-20 Pro/Configuration.h', 'config/examples/Creality/CR-20/Configuration.h', 'config/examples/Creality/CR-8/Configuration.h', 'config/examples/Creality/Ender-2/Configuration.h', 'config/examples/Creality/Ender-3/Configuration.h', 'config/examples/Creality/Ender-4/Configuration.h', 'config/examples/Creality/Ender-5/Configuration.h', 'config/examples/Dagoma/Disco Ultimate/Configuration.h', 'config/examples/EVNOVO (Artillery)/Sidewinder X1/Configuration.h', 'config/examples/Einstart-S/Configuration.h', 'config/examples/FYSETC/AIO_II/Configuration.h', 'config/examples/FYSETC/Cheetah 1.2/BLTouch/Configuration.h', 'config/examples/FYSETC/Cheetah 1.2/base/Configuration.h', 'config/examples/FYSETC/Cheetah/BLTouch/Configuration.h', 'config/examples/FYSETC/Cheetah/base/Configuration.h', 'config/examples/FYSETC/F6_13/Configuration.h', 'config/examples/Felix/Configuration.h', 'config/examples/Felix/DUAL/Configuration.h', 'config/examples/FlashForge/CreatorPro/Configuration.h', 'config/examples/Geeetech/A10/Configuration.h', 'config/examples/Geeetech/A10M/Configuration.h', 'config/examples/Geeetech/A20M/Configuration.h', 'config/examples/Geeetech/GT2560/Configuration.h', 'config/examples/Geeetech/I3_Pro_X-GT2560/Configuration.h', 'config/examples/Geeetech/MeCreator2/Configuration.h', 'config/examples/Geeetech/Prusa i3 Pro B/bltouch/Configuration.h', 'config/examples/Geeetech/Prusa i3 Pro B/noprobe/Configuration.h', 'config/examples/Geeetech/Prusa i3 Pro C/Configuration.h', 'config/examples/Geeetech/Prusa i3 Pro W/Configuration.h', 'config/examples/HMS434/Configuration.h', 'config/examples/Infitary/i3-M508/Configuration.h', 'config/examples/JGAurora/A1/Configuration.h', 'config/examples/JGAurora/A5/Configuration.h', 'config/examples/JGAurora/A5S/Configuration.h', 'config/examples/MakerParts/Configuration.h', 'config/examples/Malyan/M200/Configuration.h', 'config/examples/Micromake/C1/basic/Configuration.h', 'config/examples/Micromake/C1/enhanced/Configuration.h', 'config/examples/Mks/Robin/Configuration.h', 'config/examples/Mks/Sbase/Configuration.h', 'config/examples/Printrbot/PrintrboardG2/Configuration.h', 'config/examples/RapideLite/RL200/Configuration.h', 'config/examples/RepRapPro/Huxley/Configuration.h', 'config/examples/RepRapWorld/Megatronics/Configuration.h', 'config/examples/RigidBot/Configuration.h', 'config/examples/SCARA/Configuration.h', 'config/examples/STM32/Black_STM32F407VET6/Configuration.h', 'config/examples/STM32/STM32F103R/Configuration.h', 'config/examples/STM32/STM32F4/Configuration.h', 'config/examples/STM32/stm32f103ret6/Configuration.h', 'config/examples/Sanguinololu/Configuration.h', 'config/examples/Tevo/Michelangelo/Configuration.h', 'config/examples/Tevo/Tarantula Pro/Configuration.h', 'config/examples/Tevo/Tornado/V1 (MKS Base)/Configuration.h', 'config/examples/Tevo/Tornado/V2 (MKS GEN-L)/Configuration.h', 'config/examples/TheBorg/Configuration.h', 'config/examples/TinyBoy2/Configuration.h', 'config/examples/Tronxy/X1/Configuration.h', 'config/examples/Tronxy/X3A/Configuration.h', 'config/examples/Tronxy/X5S-2E/Configuration.h', 'config/examples/Tronxy/X5S/Configuration.h', 'config/examples/Tronxy/XY100/Configuration.h', 'config/examples/UltiMachine/Archim1/Configuration.h', 'config/examples/UltiMachine/Archim2/Configuration.h', 'config/examples/VORONDesign/Configuration.h', 'config/examples/Velleman/K8200/Configuration.h', 'config/examples/Velleman/K8400/Configuration.h', 'config/examples/Velleman/K8400/Dual-head/Configuration.h', 'config/examples/WASP/PowerWASP/Configuration.h', 'config/examples/Wanhao/Duplicator 6/Configuration.h', 'config/examples/Wanhao/Duplicator i3 Mini/Configuration.h', 'config/examples/adafruit/ST7565/Configuration.h', 'config/examples/delta/Dreammaker/Overlord/Configuration.h', 'config/examples/delta/Dreammaker/Overlord_Pro/Configuration.h', 'config/examples/delta/FLSUN/auto_calibrate/Configuration.h', 'config/examples/delta/FLSUN/kossel/Configuration.h', 'config/examples/delta/FLSUN/kossel_mini/Configuration.h', 'config/examples/delta/Geeetech/Rostock 301/Configuration.h', 'config/examples/delta/MKS/SBASE/Configuration.h', 'config/examples/delta/Tevo Little Monster/Configuration.h', 'config/examples/delta/generic/Configuration.h', 'config/examples/delta/kossel_mini/Configuration.h', 'config/examples/delta/kossel_pro/Configuration.h', 'config/examples/delta/kossel_xl/Configuration.h', 'config/examples/makibox/Configuration.h', 'config/examples/tvrrug/Round2/Configuration.h', 'config/examples/wt150/Configuration.h']",https://github.com/MarlinFirmware/Marlin/pull/15361
