Number,Name,Comments,State,Labels,Created,Closed,Url
14910,#14910_[Question]_How_should_DELTA_DIAGONAL_ROD_TRIM_TOWER_be_used_for_calibration_,10,closed,['T: Question'],2019-08-10 05:14:35+00:00,2019-10-24 12:43:11+00:00,https://github.com/MarlinFirmware/Marlin/issues/14910
14952,#14952_[FR]_add_Bed_temp_PID_edit_option_to_menu,7,closed,['T: Feature Request'],2019-08-14 19:44:55+00:00,2020-07-01 01:27:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/14952
14962,#14962_[QUESTION]_How_does_Marlin_handle_non-English_languages_,6,closed,['T: Question'],2019-08-15 22:06:43+00:00,2019-09-24 19:59:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/14962
14968,#14968_[QUESTION]_TMC2208_Serial_1cable_support__LPC1768,6,closed,['T: Question'],2019-08-16 18:00:36+00:00,2019-09-24 19:56:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/14968
15000,#15000_[QUESTION]_sd_card,3,closed,['T: Question'],2019-08-19 18:35:54+00:00,2019-08-28 17:55:54+00:00,https://github.com/MarlinFirmware/Marlin/issues/15000
15005,#15005_[FR]_Auto-retraction_via_Linear_Advance,9,open,['T: Feature Request'],2019-08-20 00:42:23+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15005
15012,#15012_[BUG]_TMC2209_UART_connection_error,86,closed,"['Bug: Potential ?', 'F: Trinamic', 'A: STM32']",2019-08-20 21:18:04+00:00,2019-10-12 13:26:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/15012
15014,#15014_[FR]_Support_E1_as_AXIS_for_new_switching_extruder,8,open,"['T: Feature Request', 'C: Motion']",2019-08-21 07:46:23+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15014
15018,#15018_[FR_Suggestion]_Quick_LCD_scrolling,1,open,"['T: Feature Request', 'T: Suggestion']",2019-08-21 14:48:06+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15018
15035,#15035_[FR]_Dynamic_Acceleration_Adjustment,5,closed,['T: Feature Request'],2019-08-23 20:19:42+00:00,2022-05-10 08:31:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/15035
15044,#15044_[FR]_I2C_Controlled_Additional_Axis_Movement_Controller,7,open,['T: Feature Request'],2019-08-24 18:16:09+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15044
15050,#15050_[FR]_Allow_disable_of_home_bumping_without_disable_probe_bumping,2,open,['T: Feature Request'],2019-08-24 22:10:52+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15050
15052,#15052_[FR]_Allow_save_the_printer_settings_into_a_gcode_file,10,closed,['T: Feature Request'],2019-08-25 10:30:05+00:00,2020-07-03 15:00:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/15052
15053,#15053_[FR]_autolevel_fade_height_and_extruder__output_,14,open,['T: Feature Request'],2019-08-25 18:41:33+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15053
15054,#15054_[BUG]_Click_to_resume____on_the_end_of_sd_card_printing,42,closed,['A: ATmega1280'],2019-08-25 20:16:49+00:00,2020-02-05 13:29:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/15054
15058,#15058_[FR]_Set_Chamberfan_via_GCODE,1,open,['T: Feature Request'],2019-08-26 02:06:23+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15058
15059,#15059_[QUESTION]_[2_0-BUGFIX]_Increse_Z_Axis_speed_while_probing,1,closed,['T: Question'],2019-08-26 06:44:34+00:00,2019-08-28 17:56:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/15059
15062,#15062_[QUESTION]_How_to_use_mini_UPS,20,closed,['T: Question'],2019-08-26 13:11:03+00:00,2019-08-27 01:14:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/15062
15064,#15064_[FR]_Run-Time_language_selection,7,closed,['T: Feature Request'],2019-08-26 17:40:18+00:00,2021-03-02 12:34:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/15064
15067,#15067_[FR]_BLTouch_accidental_pin_drop_prevention_option,6,closed,['T: Feature Request'],2019-08-26 20:29:31+00:00,2020-01-14 18:32:41+00:00,https://github.com/MarlinFirmware/Marlin/issues/15067
15070,#15070_[FR]_Reverse_hotend_order_on_Full_Graphic_Display,5,open,['T: Feature Request'],2019-08-27 00:33:39+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15070
15073,#15073_[FR___RFE]_Marlin_to_include_both_machine_and_work_coordinates_in_their_position_reports,4,open,['T: Feature Request'],2019-08-27 03:47:23+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15073
15074,"#15074_[BUG]_UBL_ignores_soft_end_stops,_incorrect_movements",13,closed,"['Bug: Confirmed !', 'A: LPC176x']",2019-08-27 04:48:27+00:00,2020-07-06 00:47:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/15074
15079,#15079_[FR]_STM32F4_SDIO_Support,24,closed,['T: Feature Request'],2019-08-28 01:56:28+00:00,2020-07-02 00:12:33+00:00,https://github.com/MarlinFirmware/Marlin/issues/15079
15085,#15085_new_Issue_with_STM32_compiles,13,closed,['C: Build / Toolchain'],2019-08-28 19:08:13+00:00,2019-08-28 22:55:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/15085
15097,#15097_[FR]_Stop_print_when_communication_UART_SPI_with_TMC_steper_drivers_fails,2,open,"['T: Feature Request', 'F: Trinamic']",2019-08-29 22:48:16+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15097
15103,#15103_[FR]_Thermal_runaway_protection_shouldn_t_be_linear_when_approaching_maxtemp,11,open,['T: Feature Request'],2019-08-30 13:20:11+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15103
15105,#15105_[FR]_Add_the_ability_to_define_TMC5161_stepper_driver,2,closed,"['T: Feature Request', 'F: Trinamic']",2019-08-30 15:56:47+00:00,2021-04-06 21:18:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/15105
15120,"#15120_[FR][2_0]_Check_POWER_LOSS_PIN_periodically,_if_enabled",12,closed,['T: Feature Request'],2019-08-31 18:31:14+00:00,2019-09-08 06:10:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/15120
15137,#15137_Lacking_Configuration_h_and_another_2_GPL_violations_Creative3D_and_Twotrees,4,closed,['T: GPL'],2019-09-02 05:11:06+00:00,2019-09-06 20:55:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/15137
15149,#15149_[BUG]_MMU_serial_overflow,18,closed,['Bug: Potential ?'],2019-09-03 14:09:50+00:00,2019-10-24 17:25:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/15149
15159,#15159_[FR]_(BUZZER_deactivation_feature_when_using_BLTOUCH_on_pin_27),7,closed,['T: Feature Request'],2019-09-04 10:17:33+00:00,2020-07-18 20:53:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/15159
15160,#15160_[FR]_Allow_G29_to_adjust_Z_MAX_POS_and_Z_MIN_POS,4,open,['T: Feature Request'],2019-09-04 15:11:51+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15160
15161,#15161_Marlin_2_0_x_temp_sensor_20_cause_firmware_to_crash_on_powerup,5,closed,['T: Question'],2019-09-04 17:21:15+00:00,2019-09-04 19:35:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/15161
15163,#15163_Error_on_M122_command,5,closed,"['T: Question', 'F: Trinamic']",2019-09-04 19:33:34+00:00,2019-09-04 21:38:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/15163
15169,#15169_[BUG]_Unresponsive_LCD,35,closed,"['Bug: Confirmed !', 'Needs: Work', 'C: LCD & Controllers']",2019-09-05 11:22:52+00:00,2019-11-12 15:44:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/15169
15184,#15184_[QUESTION]_BLTOUCH_Doesn_t_Reset_Alarm_and_Keeps_Rising_After_Failed_Stow_Move,4,closed,['T: Question'],2019-09-07 00:12:13+00:00,2019-09-24 19:54:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/15184
15212,#15212_[BUG]_Error_compiling_SKR_PRO_1_1_(fix__needs_standalone_SW_Serial_library_for_the_STM32),14,closed,"['Needs: Work', 'C: Build / Toolchain', 'A: STM32']",2019-09-10 00:04:18+00:00,2019-09-10 23:49:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/15212
15216,#15216_[FR]_TMC_driver_-_Different_HOLD_MULTIPLIER_by_stepper,7,closed,"['T: Feature Request', 'F: Trinamic']",2019-09-10 15:52:12+00:00,2022-04-09 10:13:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/15216
15223,#15223_[QUESTION]_Default_steps_for_TMC2208__,5,closed,['T: Question'],2019-09-11 13:31:15+00:00,2019-09-13 08:29:32+00:00,https://github.com/MarlinFirmware/Marlin/issues/15223
15254,#15254_[FR]_Need_fixes_for_BTT_SKR_Mini_E3_having_a_different_MCU,67,closed,['T: Feature Request'],2019-09-13 23:15:52+00:00,2020-11-10 10:50:11+00:00,https://github.com/MarlinFirmware/Marlin/issues/15254
15263,#15263_[FR]_Send_data_like_Coordinates_to_Serial_Port_#2,5,open,['T: Feature Request'],2019-09-14 16:07:35+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15263
15270,#15270_[Question]_DEACTIVATE_SERVOS_AFTER_MOVE_and_BLTOUCH_DELAY,5,closed,['T: Question'],2019-09-15 18:17:18+00:00,2019-09-16 19:25:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/15270
15293,#15293_[BUG]_Unresponsive_LCD,22,closed,['Bug: Potential ?'],2019-09-17 18:46:17+00:00,2019-11-06 19:35:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/15293
15304,#15304_[FR]_Linear_Deceleration_Acceleration,9,closed,['T: Feature Request'],2019-09-19 02:15:44+00:00,2020-07-06 23:32:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/15304
15309,#15309_[BUG]_Printer_printing_13cm_above_printbed,4,closed,['Bug? False Alarm'],2019-09-19 17:04:47+00:00,2019-09-22 21:52:35+00:00,https://github.com/MarlinFirmware/Marlin/issues/15309
15311,#15311_[FR]_Adding_a_3rd_Tool_on_a_Dual_X_Carriage_Printer,24,open,"['T: Feature Request', 'F: IDEX']",2019-09-19 18:09:59+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15311
15327,#15327_[FR_future_PR]_Firmware-based_individual_object_cancelling,2,closed,['T: Feature Request'],2019-09-21 14:58:22+00:00,2019-10-17 18:58:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/15327
15328,#15328_[QUESTION]_CONTROLLER_FAN_on_SKR_PRO,3,closed,['T: Question'],2019-09-21 18:01:13+00:00,2019-09-25 08:54:00+00:00,https://github.com/MarlinFirmware/Marlin/issues/15328
15341,#15341_[BUG]__SENSORLESS_HOMING_requires_a_TMC_stepper_driver_with_StallGuard__Z_axes__,8,closed,['Bug? False Alarm'],2019-09-22 22:06:00+00:00,2019-09-24 22:20:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/15341
15343,#15343_[BUG]_Weird_behaviour___Problem_after_G29,5,closed,"['Bug? False Alarm', 'S: Solved']",2019-09-23 05:16:45+00:00,2019-10-17 13:35:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/15343
15344,#15344_[FR]_feedback_on_feed_and_flow_rate_changes,11,closed,['T: Feature Request'],2019-09-23 08:44:30+00:00,2020-08-26 10:09:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/15344
15345,#15345_[FR]_filament_feed_control_(jamming),11,open,['T: Feature Request'],2019-09-23 08:56:10+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15345
15348,#15348_[FR]_Standard_protocol_for_communication_with__smart__displays,7,closed,['T: Feature Request'],2019-09-24 03:16:06+00:00,2020-11-10 13:55:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/15348
15350,#15350_[QUESTION]_how_to_know_if_homing_was_done__,6,closed,['T: Question'],2019-09-24 06:01:32+00:00,2019-10-24 12:41:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/15350
15352,#15352_[QUESTION]_How_to_scroll_6_heating_bar_ICONS_on_LCD12864,3,closed,['T: Question'],2019-09-24 09:32:23+00:00,2019-09-24 22:45:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/15352
15354,#15354_[FR]_[Idea]_[Proof_of_concept]_Mechanical_dithering_on_Z_axis_to_improve_accuracy,15,open,"['T: Feature Request', 'T: Design Concept']",2019-09-24 11:51:58+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/15354
15357,#15357_Tevo_Tornado_example_#define_ARC_SUPPORT_save_memory,2,closed,['T: Question'],2019-09-24 18:14:38+00:00,2019-09-24 19:42:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/15357
15362,#15362_[BUG]_Changing_EXTRUDER_AUTO_FAN_SPEED_to_something_else_but_255_makes_the_build_fail_unexpectedly,24,closed,"['Bug: Confirmed !', 'T: HAL & APIs', 'A: STM32']",2019-09-25 09:10:16+00:00,2020-03-29 21:08:47+00:00,https://github.com/MarlinFirmware/Marlin/issues/15362
15363,#15363_[FR]_Remap_STM32F1_JTAG_pins_to_UART,5,closed,['T: Feature Request'],2019-09-25 09:36:47+00:00,2020-06-30 01:10:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/15363
15381,#15381_[BUG]_Writing_G29_mesh_offset_gives_incorrect_results,4,closed,"['Bug: Potential ?', 'Needs: More Data']",2019-09-26 17:38:48+00:00,2019-10-09 07:55:18+00:00,https://github.com/MarlinFirmware/Marlin/issues/15381
15390,#15390_[BUG]_SD-Card_removal_during_print_stalls_printer_with_heaters_on,25,closed,"['Needs: Work', 'help wanted', 'F: SD Card / Media', 'C: Safety']",2019-09-27 14:18:51+00:00,2020-11-19 05:41:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/15390
15392,"#15392_[FR]_Four_Z_Axis_Motorized_ABL,_G34",5,closed,['T: Feature Request'],2019-09-27 18:02:07+00:00,2020-06-30 01:10:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/15392
15399,#15399_[BUG]_PINS_DEBUGGING_conflicts_with_DUAL_STEPPER_DRIVERS,9,closed,['Bug: Confirmed !'],2019-09-28 10:10:27+00:00,2019-11-12 09:27:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/15399
15414,"#15414_[BUG]_Print_resumes_after_pause,__wait_for_print_to_resume__stays_on_screen_",37,closed,"['Bug: Potential ?', 'Needs: Work', 'C: LCD & Controllers']",2019-09-28 23:48:49+00:00,2019-11-21 20:34:11+00:00,https://github.com/MarlinFirmware/Marlin/issues/15414
15415,#15415_[BUG]_SKR_PRO_+_TMC5160_==_TMC_connection_error,20,closed,"['F: Trinamic', 'A: STM32']",2019-09-29 05:35:03+00:00,2019-10-06 05:30:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/15415
15419,#15419_[BUG]_Build_error_M48_cpp,3,closed,"['Bug: Confirmed !', 'S: Solved', 'C: Motion']",2019-09-29 13:24:03+00:00,2019-09-29 22:26:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/15419
15422,#15422_[QUESTION]_Responses_in_Serial_communication,3,closed,['T: Question'],2019-09-29 19:03:04+00:00,2019-10-24 12:37:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/15422
15423,#15423_[BUG]_Error_Field_probe_offset_z_mismatch,2,closed,"['Bug: Confirmed !', 'S: Solved', 'F: EEPROM']",2019-09-29 20:47:21+00:00,2019-09-29 21:56:21+00:00,https://github.com/MarlinFirmware/Marlin/issues/15423
15424,#15424_[FR]_TMC2209_sensorless_homing_need_StealthChop_on_xy_and_z_,4,closed,['T: Feature Request'],2019-09-29 20:47:55+00:00,2019-10-24 16:45:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/15424
15425,#15425_[BUG]_Filament_Runout_Sensor_state_not_checked_prior_to_start_of_print,41,closed,"['Bug: Confirmed !', 'A: ATmega1284', 'stale-closing-soon']",2019-09-30 00:33:41+00:00,2020-11-02 01:24:52+00:00,https://github.com/MarlinFirmware/Marlin/issues/15425
15430,#15430_[FR]_Add_laser_tool_offset_from_nozzle,15,closed,['T: Feature Request'],2019-09-30 10:28:51+00:00,2020-06-30 01:10:33+00:00,https://github.com/MarlinFirmware/Marlin/issues/15430
15438,#15438_New_Repo__MarlinFirmware_Configurations,4,closed,"['T: Development', 'PR: Configurations']",2019-10-01 04:24:13+00:00,2019-11-24 10:49:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/15438
15440,#15440_[FR]_LULZBOT_TOUCH_UI_for_FSMC_display,7,closed,['T: Feature Request'],2019-10-01 16:27:31+00:00,2020-04-29 07:43:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/15440
15442,#15442_[FR]_Move_text_strings_for_Host_Action_Prompts,4,closed,['T: Feature Request'],2019-10-01 17:38:28+00:00,2020-06-30 01:10:32+00:00,https://github.com/MarlinFirmware/Marlin/issues/15442
15450,#15450_[BUG]_SKR_1_3_and_ABL_BILINEAR_-_changes_the_height_of_the_z_axis_,223,closed,"['Bug: Confirmed !', 'F: Calibration', 'A: LPC176x']",2019-10-03 11:54:53+00:00,2020-11-29 01:19:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/15450
15457,#15457_[FR]_Adding_CASE_LIGHT_MAX_PWM_128,2,closed,['T: Feature Request'],2019-10-04 11:34:13+00:00,2019-10-06 06:57:58+00:00,https://github.com/MarlinFirmware/Marlin/issues/15457
15464,#15464_[FR]_Relayed_(_Outsourced_)_CaseLighting_-_Help_MoreInfo_Wanted,4,closed,['T: Feature Request'],2019-10-05 11:19:21+00:00,2020-06-30 01:10:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/15464
15473,#15473_[BUG]_Rapid_changes_of_acceleration_break_linear_advance_when_using_Junction_Deviation,61,closed,"['Bug: Confirmed !', 'Bug? Feature!', 'F: Linear Advance', 'C: Motion', 'A: ATmega2560', 'stale-closing-soon']",2019-10-06 10:12:46+00:00,2020-08-14 01:22:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/15473
15479,#15479_[FR]_Execute_command_while_moving_,3,closed,['T: Question'],2019-10-07 18:19:55+00:00,2019-10-24 12:39:25+00:00,https://github.com/MarlinFirmware/Marlin/issues/15479
15480,#15480_[FR]_Move_2_extruders_independently,53,closed,['T: Feature Request'],2019-10-07 18:29:10+00:00,2021-09-10 10:43:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/15480
15486,#15486_[FR]_A_modest_proposal_-_a_GUI_frontend_for_configuration,4,closed,['T: Feature Request'],2019-10-08 15:49:40+00:00,2020-06-30 01:10:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/15486
15494,#15494_[BUG]_When_using_UBL_G29_J_the_new_G29_T_shows_all_points_at_the_same_level,14,closed,['Bug: Confirmed !'],2019-10-09 06:36:50+00:00,2019-10-26 22:04:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/15494
15495,#15495_[BUG]_Z_=_1_after_G28_on_delta,13,closed,['Bug: Confirmed !'],2019-10-09 10:33:14+00:00,2019-10-26 12:22:20+00:00,https://github.com/MarlinFirmware/Marlin/issues/15495
15499,#15499_[QUESTION]_Is_anyone_working_on_E3D_tool_changer_support_,3,closed,['T: Question'],2019-10-09 18:59:20+00:00,2019-11-24 10:47:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/15499
15511,#15511_[FR]_Junction_Deviation_Tune_Test,30,closed,['T: Feature Request'],2019-10-11 02:10:35+00:00,2020-06-30 01:10:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/15511
15532,#15532_[BUG]_MKS_Robin_tft_V2_0_don_t_work,25,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2019-10-12 13:32:36+00:00,2019-10-26 08:08:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/15532
15542,#15542_[FR]_3_HEATERS_PARALLEL_it_s_possible_,5,closed,['T: Feature Request'],2019-10-12 21:49:59+00:00,2020-05-12 00:50:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/15542
15548,#15548_[FR]_E_stepper_definition,3,closed,['T: Feature Request'],2019-10-13 09:59:21+00:00,2020-06-30 01:10:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/15548
15550,#15550_[FR]_How_to_add_special_operations,3,closed,['T: Feature Request'],2019-10-13 16:40:58+00:00,2020-06-30 01:10:26+00:00,https://github.com/MarlinFirmware/Marlin/issues/15550
15555,#15555_[FR]_Part_size_and_position_bed_leveling,2,closed,['T: Feature Request'],2019-10-14 08:41:16+00:00,2020-06-30 01:10:25+00:00,https://github.com/MarlinFirmware/Marlin/issues/15555
15563,#15563_[FR]_Dual_Hotend_Calibre,3,closed,['T: Feature Request'],2019-10-15 10:28:49+00:00,2020-06-30 01:10:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/15563
15579,#15579_[FR]_Variable_Gcode_+_M851,5,closed,['T: Feature Request'],2019-10-16 10:42:28+00:00,2020-06-30 01:10:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/15579
15580,#15580_[QUESTION]_Screen_Problems,10,closed,['T: Question'],2019-10-16 13:49:45+00:00,2019-10-18 18:54:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/15580
15591,#15591_[QUESTION]_Marlin___Anet_-_Skew_Compensation_not_working,5,closed,['T: Question'],2019-10-17 17:58:13+00:00,2019-10-18 18:56:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/15591
15595,#15595_[FR]_(INTELLIGENT_RUNOUT_MANAGEMENT)___Extrusion_segmentation_size_limited_by_Motion_sensor_Pulse_by,1,closed,['T: Feature Request'],2019-10-18 10:18:55+00:00,2020-03-15 12:58:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/15595
15611,#15611_[FR]_SKR_Mini_E3_TFT_Pins_as_UART_for_RPI,2,closed,['T: Feature Request'],2019-10-20 18:15:23+00:00,2019-10-21 16:10:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/15611
15614,#15614_[FR]_MMU2S_support_,5,closed,['T: Feature Request'],2019-10-21 07:16:48+00:00,2020-06-30 01:10:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/15614
15615,#15615_[QUESTION]_Use_marlin_in_EFF_but_ALSO_have_a_Heated_Bed,5,closed,['T: Question'],2019-10-21 08:39:20+00:00,2019-10-21 09:06:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/15615
15619,#15619_[FR]_cylindrical_coordinate_moveset,4,closed,['T: Feature Request'],2019-10-21 19:04:00+00:00,2020-06-30 01:10:21+00:00,https://github.com/MarlinFirmware/Marlin/issues/15619
15622,#15622_[BUG]_[build_Issue]_Still_unable_to_build_for_Malyan_m200___STM32,33,closed,"['C: Documentation', 'C: Build / Toolchain']",2019-10-21 20:56:20+00:00,2019-11-12 01:46:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/15622
